platform,answer_id,question_title,comment_user,comment_text,comment_likes,comment_time,crawl_time
知乎,1933170718662694558,,匿名,如果他去某音买一个有版权的“借鉴”《年轮》的“原创歌曲”（比如什么《年轮remix深情版》）的授权来唱会发生什么事？[惊喜],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,从侵权的角度来说，无论网红唱哪个版本的年轮，都没有侵犯到张的任何权益。如果唱的是海蝶版年轮，她不仅需要海蝶授权还要汪授权。如果唱的是汪的年轮，她也需要汪授权。除非汪在授权海蝶时签署过排他表演权。那么谁都没有权利授权。但这显然不是只允许一个人唱，因为已经发行两个版本了。所以我如果是张，最聪明的做法就是替版权方维权，哪怕不说话都行。,1,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,所以说你版权收回就收回无可厚非，还要站在道德制高点上，什么双原唱，又想要里子又想要面子？那以后像陈奕迅这种不会写的随时被人当牛牵着走，不行就收回，不过娱乐圈也没几个这种人[大笑],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,有权益的，如果有商业行为拿她唱的版本来播放，她也是有收益权的。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,你就欺负老艺术家不会买水军吧,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,是的，就像之前林俊杰音综唱了起风了，但是是节目组买的版权还是啥，各大平台听不了也找不到，后面他自己把版权买了，其实和这个很像，节目组对应剧组，只在节目里唱，过后想上架想商用得买版权，但是挺无语的，也不知道是水军还是这些人真不懂，很简单的事情，也很明了的事情，不然各个官方不会下场站汪,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,眼光开阔点。我从没说对张有利。她只是蠢。整个事，应该是背后有人推，目的是取消或降低版权对网红使用的限制。[吃瓜],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,但，我觉得这个事儿，是背后有人故意推动，目的是为了网红能不受版权条例限制。[吃瓜],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,没有哪怕半点[捂脸],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,我这么说吧，你起诉，等法院开审的时候，这案子的舆论都凉了两年了。真没啥意思[捂脸],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,你家文旅能验合法性？[惊喜],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,Z演唱的版本是可以出现在花千骨电视剧里，因为已经授权给花千骨啦，并没有授权给z个人，z只有面向这部剧的演绎权，无论她演唱的版本是不是第一原唱她都不可以用作于其他商业用途，她如果想在其他演唱会等演出的形式公开演唱都必须要获得w的授权，年轮的著作权是w的，在法律规定范围内不认定原唱只有原创，所以她更不能因她是原唱一说授权他人,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,主要这个声明第一段里那句维护唯一原唱的合法权益太扯了，让人很难看到最后。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,原来所谓张碧晨授权小乔的谣言是这么来的[捂脸] ，文中的内容应该是笔误，原唱应为原创。因为版权只会在原创和公司手里。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,别光看红线啊。看后面一句话，如果是张授权的为什么会合法？,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,海蝶哪来的著作权[好奇]它只有花千骨剧宣时期演出权吧？录制也是双原唱录制的呀,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,薛凯琪演唱会说的是月那首歌吧？,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,你说的是个啥啊 如果张买断版权的话她当然可以给别人授权 事实上并没有买断啊,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,文体两开花老师确实得去了解一下事情经过。。。另外，这个角色版权是吴承恩不是杨洁哈,1,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,[捂脸]不是  从最开始她公司就卖出去了的,2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,你不确定那你说什么呢？原唱没有权利卖  这个是酷狗公司授权 和张碧晨有一毛钱关系嘛,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,著作权肯定是汪的，这毫无疑问。剧的制作方极少会去买断版权的，一般都是授权制，否则，会极大增加制作费用。张最多也只是有一个这个ost的表演者权。据有些网友扒出来的信息，张曾在节目中表示，感谢汪这些年来没有收取她无论在综艺还是商演时演唱《年轮》的版权费,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,你们这就是纯扯淡了，要不，你们去仔细找一下当时事件的缘由,1,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,因为原唱的职业就是：代言人。她是代言这首歌，而不是歌曲的生产者。一个公司产品，需要打广告，那找个代言人出境，使用产品扩大效应。现在这个代言人反过来觉得产品就是她自己的。,1,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,哦，原来是这样，我还以为不需要呢,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,新闻稿所谓取得原唱和原唱经济公司授权，这玩意好像是因为有些原唱火了会把版权买下来，但是张碧晨没有去买版权你懂吧[吃瓜]，版权都在汪手里。至于你的第一点，你没看懂嘛？那是汪给张的台阶，结果人家不走，最后不是说收回版权嘛？至于张说的什么狗屁永久演唱权，但凡是真的，她就不会说不唱了，搞得买断了一样，还永久。。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,查看图片,1,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,大概因为是免费听的吧，也不需要VIP,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,一堆人用这个话术攻击张，不理解为什么，张工作室都已经白纸黑字说明了，大家选择性不看吗？  查看图片,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,酷狗有版权吗,2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,打官司太麻烦了，我打了个官司花了一年，费用也不低,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,言论其实没啥，只要不用于盈利，现在她准备去开演唱会盈利了，那就必须要找原创授权，可是她找谁授权了？这个才是争议点哦,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,这个说法不对，张只有表演权，海蝶和张授权的话旺仔小乔不能开演唱会唱，只能用来播放这个歌曲的VCR[捂脸],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,你真是错的离谱。网红演唱会用张碧晨唱的版本，也应该找汪拿授权。因为本身张碧晨唱的版本都是找汪拿的授权，而且还只能服务于花千骨电视剧。张碧晨后面的商演、演唱会理论上都给再次给钱拿授权，只是汪免费让她唱而已。,3,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,"哥们，上架数码平台，每有人听一次，就有收益。
咋会不是商用？",2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,这个她没有收钱是可以的，用于商业赚钱就不行啦，要找原创授权,1,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,对，根的问题还是版权问题。扯什么原唱就是在混淆视听,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,吃不消吃不消,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,我觉得应该告，起码告诉大众是怎么回事，要不然现在被人黑的有点惨，为了名誉应该打官司,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,原唱再好，也轮不到你授权给别人翻唱。文艺工作者需要有文化,2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,这个所谓的“原唱”到底有什么合法权益？？？别人作词作曲写的歌 本质上就一个代工的  拿了钱做完事滚蛋就行了,3,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,授权是授权，但不是买断权。授权给剧组，不代表你可以拿着授权进行二次销售[吃瓜]。汪苏泷有权利回收这首歌，决定这首歌给谁唱。说到底，张只是个代言人，但越界把代言产品标榜为自己生产的。[吃瓜]如果每个代言人都能这样标榜，那是不是公司都得标榜成她的？,2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名, 她也没保住啊,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,更重要的一点是当年的剧组没想着买断，只要了授权。版权从头到尾都一直是属于汪苏泷的。,2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,翻唱只需要词曲作者的授权，原唱授什么权？也是醉了。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,不用纠结太多，这种自己作品的事儿，就看创作者和版权在哪儿，然后就判断是哪儿对就可以了,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,我可没说她卖。但是某网红咬死了版权从她那儿出。这我没有办法。政府验过的文件，咱也不敢质疑真假。你们可以随意想象，但结果如此[吃瓜],3,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,那期待旺仔小乔和张碧晨狗咬狗爆出大瓜。[飙泪笑],0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,旺仔还没有唱，没办法起诉，最好的办法就是谁都别唱了,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,报批有年轮这首歌，然后说身体原因延期。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,是旺被问有没有买商演版权时多次强调已经问过张，是张主动开口打造“原唱的名誉之争”，是汪提出“双原唱”的事实，但张争夺“唯一原唱”转移重点，从不解释她为什么、凭什么、有没有收钱授权旺去商演年轮。你认为张没有做是因为你主观臆测觉得张是个正常人，啊不至于这么癫吧癫到以歌红是因为自己唱红的？以为自己唱了没被人计较过就是天然享有年轮的演唱权？张女士该不会也觉得自己拥有杀人的权利但是自己要做合法公民所以放弃杀,3,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,张那个时候也没有更火，是这首歌的词写得很贴女主的状态，换任何一个女声都会被选到的,2,2025-07-29,2026-05-29 17:53:29
知乎,1933170718662694558,,匿名,知乎论点，当一件怀疑被删除时很可能是真的，我把答主发的新闻发到小红书相关评论下并提出怀疑是否有人利用原唱模糊版权概念，数百人讨论，结果刚才被删了[捂脸][doge],6,2025-07-29,2026-05-29 17:53:29
知乎,1934683548960395387,,匿名,没有人说张碧晨不是原唱啊你这还要我说几遍呢？,1,2025-08-04,2026-05-29 17:53:29
知乎,1934683548960395387,,匿名,你这还是一个意思啊[为难][为难][为难] ,1,2025-08-04,2026-05-29 17:53:29
知乎,1934683548960395387,,匿名,对狂热者懒得说，有正常阅读理解能力的人都知道，说某个歌是谁唱的，意思就是谁原唱的，当然你也可以有你自己的理解能力，不反驳，围观群众是正常人多还是你这样的多随意。,0,2025-08-04,2026-05-29 17:53:29
知乎,1934683548960395387,,匿名,韩红有说是张碧晨唱的，不是汪苏泷唱的吗？？？为什么要驳斥？？？旺仔小乔说张碧晨是唯一原唱，汪这边不是就发声明了吗？？没有什么不对啊？？你们到底什么逻辑啊？？？,2,2025-08-04,2026-05-29 17:53:29
知乎,1934683548960395387,,匿名,是张碧晨唱的啊，但也是汪苏泷唱的啊，从来不都是这样的吗？？没有人说张碧晨不是原唱吧？不是，你们这什么逻辑？？？,2,2025-08-04,2026-05-29 17:53:29
知乎,1934683548960395387,,匿名,“从时间线扒下来，是汪苏泷先发微博说暂停授权，但这时他提的是“暂时收回”，针对的是“某网红不当言论”，争的是“双原唱”，和张碧晨本人看上去是没啥关系的。”汪的微博针对的就是张，不然为啥提梦幻诛仙，这歌和旺仔小乔有什么关系？从张的反应来看，也是针对张的。摆明了的事实都看不出来吗？,0,2025-08-04,2026-05-29 17:53:29
