comment_id,source_post_id,source_post_url,publish_time,author_name,text_raw,text_clean,like_count,reply_count,platform,stance,frame,emotion,event_stage,keyword_hit,is_valid,crawl_time,stance_confidence,frame_confidence,confidence
5192198574049060,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:34:29 +0800 2025,·第21只兔子·,年轮不一直是双原唱吗[柯基]当时就听过两个版本啊,年轮不一直是双原唱吗当时就听过两个版本啊,326,0,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 14:58:00,1.0,1.0,1.0
5192266810920402,5192232709657176,https://weibo.com/5660519061/PCHoqEwgU?refer_flag=1001030103_,Fri Jul 25 12:05:38 +0800 2025,团子团团_1,对啊，有创作能力的歌手才是真正的有退路， 词曲创作权  在人家那里，说收回就收回了，你有什么办法？而且《年轮》这首歌并不是完全单独依靠zbc个人唱功走红的，作为大爆剧的ost本就吃了爆剧的红利，有什么必要争这个唯一，而且我记得wsl 没有收她演唱会唱这歌的版权费，这还不够讲义气嘛 http://t.cn/A6FzywT3,对啊，有创作能力的歌手才是真正的有退路， 词曲创作权 在人家那里，说收回就收回了，你有什么办法？而且《年轮》这首歌并不是完全单独依靠zbc个人唱功走红的，作为大爆剧的ost本就吃了爆剧的红利，有什么必要争这个唯一，而且我记得wsl 没有收她演唱会唱这歌的版权费，这还不够讲义气嘛,325,0,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 13:54:42,1.0,1.0,1.0
5192264856373122,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:57:52 +0800 2025,ryidbcgxj,回复@Loraemon:自己的歌不能自己处理吗[笑cry],回复,324,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 11:28:00,1.0,1.0,1.0
5192328092585797,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 16:09:09 +0800 2025,行走的心不死,回复@星辰与你皆为永恒:汪峰有什么错？人家花钱花精力做的原创，你个人表演模仿都可以，你都开始登台演出盈利了，咋滴，别人绣了3年新娘服转手你一提溜就上花轿了，天下咋有这么好的事呢？,回复,324,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 11:25:07,1.0,1.0,1.0
5193735367036304,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Tue Jul 29 13:21:09 +0800 2025,txry25,我也觉得[笑cry]看那个视频真的好吓人 大壮汉在那狂敲门。。。,我也觉得看那个视频真的好吓人 大壮汉在那狂敲门。。。,323,0,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 19:50:42,1.0,1.0,1.0
5192695700258841,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 16:29:52 +0800 2025,林星雨要delate,该说都说完了，还翻翻呢，无须多言[doge],该说都说完了，还翻翻呢，无须多言,322,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 14:15:20,1.0,1.0,1.0
5192267512154754,5192232709657176,https://weibo.com/5660519061/PCHoqEwgU?refer_flag=1001030103_,Fri Jul 25 12:08:25 +0800 2025,jane风轻扬,她以后唱孩子爸爸的歌吧，孩子爸爸应该不会和她争原唱的,她以后唱孩子爸爸的歌吧，孩子爸爸应该不会和她争原唱的,321,0,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 13:53:57,1.0,1.0,1.0
5192384241735152,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 19:52:16 +0800 2025,抹茶兔兔子,汪苏泷真惨[允悲],汪苏泷真惨,321,0,weibo,unclear,fan_conflict,unclear,response,,1,2026-05-30 13:43:07,0.4717,0.2166,0.3442
5192213774467677,5192205293585268,https://weibo.com/7874002693/PCGGdf2GU?refer_flag=1001030103_,Fri Jul 25 08:34:52 +0800 2025,Redamancy_cl,我听过他们参加一个节目同时唱这首歌，汪苏泷对歌的理解和唱法音准上高出张太多了。非常明显，汪苏泷唱的真的超级好听,我听过他们参加一个节目同时唱这首歌，汪苏泷对歌的理解和唱法音准上高出张太多了。非常明显，汪苏泷唱的真的超级好听,320,0,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 19:37:06,1.0,1.0,1.0
5192392262811978,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 20:24:07 +0800 2025,拾伍_zy,我永远享有高考的权利，但出于对清华北大的尊重和自我选择，我今后不会考清华北大[doge],我永远享有高考的权利，但出于对清华北大的尊重和自我选择，我今后不会考清华北大,320,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 13:47:57,1.0,1.0,1.0
5192426901736943,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 22:41:47 +0800 2025,小洋人妙恋女士,回复@天使的羽毛yu:你觉得没有用哈 因为她不可能是唯一哦[太开心],回复 因为她不可能是唯一哦,320,0,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 13:46:18,1.0,1.0,1.0
5192319089508884,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 15:33:21 +0800 2025,想给perper梳毛,回复@火星人晨曦yu:我也火星人，你别招黑，版权的事情不管歌本身火不火，谁唱火的，版权方都有权利收回，就事论事就行不用引申其他猜测。参考今年花编曲被偷事件，因为编曲在国内不受法律保护，火姐们心里也是很气很委屈，但汪他这边还是很清晰的，有权随时收回不管什么原因，版权相关作者和粉丝都比较敏感，将心比心吧,回复,319,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 11:25:14,1.0,1.0,1.0
5192211446629084,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 08:25:38 +0800 2025,电话又响了汪汪,那现在为啥zbc不能唱了 怎么不维护自己的权益呢[可爱]你懂不懂什么叫双原唱,那现在为啥zbc不能唱了 怎么不维护自己的权益呢你懂不懂什么叫双原唱,318,0,weibo,support_zhang,original_singer,confused,response,,1,2026-05-30 14:36:28,1.0,1.0,1.0
5192245164904641,5192205293585268,https://weibo.com/7874002693/PCGGdf2GU?refer_flag=1001030103_,Fri Jul 25 10:39:37 +0800 2025,最棒的自己加油,回复@真的是张公子:所以呢，原唱很牛逼吗，不让你唱你就唱不了,回复,317,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 19:37:38,1.0,1.0,1.0
5192195539733365,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:22:26 +0800 2025,silence-小泷包-SAQ,你要不要去看看我们的声明 都说了双原唱,你要不要去看看我们的声明 都说了双原唱,316,0,weibo,neutral,platform_meta,unclear,response,声明,1,2026-05-30 14:36:28,1.0,1.0,1.0
5192130298642453,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 03:03:10 +0800 2025,随便泷,以后谁还敢和张碧晨合作？[捂嘴哭][捂嘴哭][捂嘴哭],以后谁还敢和张碧晨合作？,315,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 11:48:29,1.0,1.0,1.0
5192601082794097,5192585713025889,https://weibo.com/6867350206/PCQzNcHaF?refer_flag=1001030103_,Sat Jul 26 10:13:55 +0800 2025,Everydaywoo_on,你把花千骨这个ip放哪儿了[doge],你把花千骨这个ip放哪儿了,315,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 19:54:59,1.0,1.0,1.0
5193778350788136,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Tue Jul 29 16:11:57 +0800 2025,你不曾吃过的那条法师鱼,造hy容貌羞辱是过了了但是她带人堵门威胁员工的时候们咋不说爱女[费解]这人就没的洗,造hy容貌羞辱是过了了但是她带人堵门威胁员工的时候们咋不说爱女这人就没的洗,315,4,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 19:50:42,1.0,1.0,1.0
5191563432954838,5191526653367765,https://weibo.com/2099868183/PCp1De86N?refer_flag=1001030103_,Wed Jul 23 13:30:40 +0800 2025,YuzuAurora_Ci,人家在讨论原唱，你说谁唱的好听，理解能力就这样了[困],人家在讨论原唱，你说谁唱的好听，理解能力就这样了,313,0,weibo,support_zhang,original_singer,unclear,outbreak,,1,2026-05-30 19:47:09,1.0,1.0,1.0
5192272492888251,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 12:28:12 +0800 2025,科基新一,哈哈哈哈太对了！有种别告别啊，被踹了还要硬蹭，以前做私生饭已经素质够低了，好歹当了这么久大明星了，素质教育还一点也没提升,哈哈哈哈太对了！有种别告别啊，被踹了还要硬蹭，以前做私生饭已经素质够低了，好歹当了这么久大明星了，素质教育还一点也没提升,308,0,weibo,anti_fanwar,fan_conflict,mocking,response,,1,2026-05-30 11:25:50,1.0,1.0,1.0
5192291288612975,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 13:42:53 +0800 2025,活活正被扒皮中,你再往前倒倒呢，别光揪着这两条声明时间啊看时间线，张粉丝23号刷唯一原唱，25号凌晨汪发声明，25号2点还是3点张发声明,你再往前倒倒呢，别光揪着这两条声明时间啊看时间线，张粉丝23号刷唯一原唱，25号凌晨汪发声明，25号2点还是3点张发声明,308,0,weibo,neutral,platform_meta,unclear,response,唯一原唱;声明;粉丝,1,2026-05-30 11:28:57,1.0,1.0,1.0
5192444070335673,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 23:50:00 +0800 2025,林深见彩鸢,回复@路路1026:本来就没买版权，所以才有“收回授权的说法”，没有版权还要和人家争什么原唱，而且人家都给台阶了，说双原唱，唱人家歌开商业演唱会那么多年了，没付钱，争这个除了说她不会做人还能说什么？汪苏泷红的歌又不只这一只首，合作过的人也不只一个，就她争什么原唱，以后谁还敢把歌给她唱。,回复,307,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 13:45:58,1.0,1.0,1.0
5192724437537940,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 18:24:05 +0800 2025,Ooo816,当专业歌手这么久了，没有代表性的原创歌曲就算了，唱汪写的歌而出圈，到最后还厚颜无耻的冲撞原创，不愧是ss,当专业歌手这么久了，没有代表性的原创歌曲就算了，唱汪写的歌而出圈，到最后还厚颜无耻的冲撞原创，不愧是ss,307,0,weibo,neutral,platform_meta,angry,response,,1,2026-05-30 14:09:21,1.0,1.0,1.0
5192355804086684,5192314130530481,https://weibo.com/2318910945/PCJvL2e09?refer_flag=1001030103_,Fri Jul 25 17:59:15 +0800 2025,幻梦自由,我第一次听到而且火起来的不是张碧晨唱的版本吗[笑cry]，怎么回事，版权是版权，原唱是原唱，搞不懂了,我第一次听到而且火起来的不是张碧晨唱的版本吗，怎么回事，版权是版权，原唱是原唱，搞不懂了,305,22,weibo,neutral,copyright_authorization,confused,response,,1,2026-05-30 14:58:18,1.0,1.0,1.0
5192262843371226,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:49:52 +0800 2025,顶级懒鬼积劳成疾,回复@Loraemon:我虽然不喜欢汪苏泷了但是我真得说句公道话，之前他上热搜是因为说王鹤棣“唱的比原唱好听”，然后又改口说“原创原创”，到后台说“我说一半才想起来这首歌原唱不是我”，是不是原唱这问题他不会胡搅蛮缠，《就让这大雨全都落下》也火了也不见得他就要收回说原唱是他自己，实事求是罢了[允悲],回复,304,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 11:28:02,1.0,1.0,1.0
5192198393957394,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:33:46 +0800 2025,请快乐一直重播,背刺没有好下场，姐姐超绝背刺,背刺没有好下场，姐姐超绝背刺,303,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 14:58:00,1.0,1.0,1.0
5192253813293216,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:13:58 +0800 2025,妙蛙猫猫,这就是国内抄袭国外曲的逻辑啊，喜欢我没版权翻唱你的曲子大赚特赚粉丝还标榜好听就行了没我家哥哥姐姐唱谁知道你的歌,这就是国内抄袭国外曲的逻辑啊，喜欢我没版权翻唱你的曲子大赚特赚粉丝还标榜好听就行了没我家哥哥姐姐唱谁知道你的歌,303,0,weibo,anti_fanwar,copyright_authorization,unclear,response,粉丝,1,2026-05-30 11:30:37,1.0,1.0,1.0
5192697888900765,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 16:38:35 +0800 2025,CY_SILENCE,图片评论 http://t.cn/A6F2ivcW,图片评论,303,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 14:15:20,1.0,1.0,1.0
5192367173011113,5192364392189679,https://weibo.com/6275217849/PCKOP9bDp?refer_flag=1001030103_,Fri Jul 25 18:44:26 +0800 2025,一颗葡萄_卧虎藏龙版,文案风格不像你之前的，一般这种娱乐新闻你都是不战队的[无聊],文案风格不像你之前的，一般这种娱乐新闻你都是不战队的,302,11,weibo,anti_fanwar,fan_conflict,mocking,response,,1,2026-05-30 19:32:31,1.0,1.0,1.0
5192696618811854,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 16:33:31 +0800 2025,胡萝贝胡了,而且她没有版权的话怎么授权这个不露脸网红唱呢？,而且她没有版权的话怎么授权这个不露脸网红唱呢？,301,0,weibo,support_wang,copyright_authorization,unclear,response,授权,1,2026-05-30 14:09:21,1.0,1.0,1.0
5192293339893988,5192259935930045,https://weibo.com/6179161260/PCI6loSFT?refer_flag=1001030103_,Fri Jul 25 13:51:03 +0800 2025,Chestnut_糖炒栗子,不要听ds瞎编，众所周知AI说的不能全信，得有点判断力。当年剧方宣传的是双原唱，网易云上也是男女两个版本的都是原唱。问题的关键是没人说张碧晨不是原唱，但她非要争个唯一原唱，把人汪苏泷当什么了。,不要听ds瞎编，众所周知AI说的不能全信，得有点判断力。当年剧方宣传的是双原唱，网易云上也是男女两个版本的都是原唱。问题的关键是没人说张碧晨不是原唱，但她非要争个唯一原唱，把人汪苏泷当什么了。,300,0,weibo,support_zhang,original_singer,unclear,response,唯一原唱,1,2026-05-30 19:22:58,1.0,1.0,1.0
5192588521114523,5192585713025889,https://weibo.com/6867350206/PCQzNcHaF?refer_flag=1001030103_,Sat Jul 26 09:24:00 +0800 2025,不是个好脾气的姑娘,应该是汪苏泷做好饭说，我们俩一起吃。张碧晨说不我要一个人吃。汪苏泷把碗端回来说那你别吃了。感觉这才对,应该是汪苏泷做好饭说，我们俩一起吃。张碧晨说不我要一个人吃。汪苏泷把碗端回来说那你别吃了。感觉这才对,300,6,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 19:54:59,1.0,1.0,1.0
5192388012413129,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 20:07:15 +0800 2025,腮腮__,好一个文字游戏呀 http://t.cn/A6FZYGNS,好一个文字游戏呀,298,0,weibo,unclear,fan_conflict,unclear,response,,1,2026-05-30 13:33:32,0.2833,0.2081,0.2457
5192423036949303,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 22:26:25 +0800 2025,工乄3387,回复@波猪i:撕破脸皮也得张想撕想挣这玩意。她要是说一句没有这事你觉得能闹大吗？她要不借此说自己是唯一原唱，汪需要去关注这事去升级吗？？？再到现在张还在这找面子，我都不知道她到底咋想的，,回复,297,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 13:36:28,1.0,1.0,1.0
5192251812611661,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 11:06:02 +0800 2025,w艺酱潶,花千骨那时候火爆程度，这首歌谁唱谁火吧[doge],花千骨那时候火爆程度，这首歌谁唱谁火吧,294,0,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 14:37:48,1.0,1.0,1.0
5192270220625142,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 12:19:11 +0800 2025,火星人晨曦yu,:咱们就是说，如果这歌没被张碧晨唱火，汪苏泷会来争吗哈哈哈哈哈哈，司马昭之心。。,:咱们就是说，如果这歌没被张碧晨唱火，汪苏泷会来争吗哈哈哈哈哈哈，司马昭之心。。,294,0,weibo,anti_fanwar,fan_conflict,mocking,response,,1,2026-05-30 11:25:53,1.0,1.0,1.0
